user_id,products,reviews
5619500,469,69
8724514,804,72
6955325,1002,72
12127883,271,74
1617916,133,66
4448391,1465,67
8006157,461,75
8773900,203,72
5316529,333,67
14043557,177,70
1692429,2324,72
1266371,1165,67
8294351,145,70
3943241,182,70
4741387,568,68
11312293,184,67
8551214,303,66
8398928,1099,71
9072678,124,71
807146,523,73
11706416,1739,67
5848856,317,68
13300322,154,70
116189,2761,67
10598039,716,66
5221590,919,72
12463500,220,73
10024864,553,74
2533319,310,75
7381954,467,69
11249582,116,67
5871434,302,66
4342786,1908,74
12414975,226,72
10331701,472,67
11587439,3332,72
5192047,602,66
2968453,409,67
5905526,868,72
2453515,113,69
444897,935,66
11626994,676,68
3726957,706,71
12086847,224,67
5771609,329,72
7631546,351,74
13924373,249,73
9005586,92,66
7376319,2262,71
2012938,527,72
11651857,317,66
9666096,356,67
9956170,193,71
11250456,791,69
7317856,106,67
3532999,108,66
14252692,105,81
9372194,474,83
8222272,611,82
11477812,608,82
6405147,3298,78
12366072,232,81
7126494,369,78
4156581,367,80
4031460,332,78
14011317,682,83
3731674,32,78
1169064,1700,76
1178843,347,78
13414495,384,82
6447018,431,79
9896765,7298,77
10977968,533,80
14097130,913,80
11207222,871,78
9890722,237,79
6238835,339,80
10115654,527,77
5046242,1379,76
9555632,239,82
11469481,874,79
7029644,315,76
6229801,196,83
2438789,340,85
11883548,3019,81
10567580,256,80
11453556,1465,85
13232999,139,77
183539,929,83
6178461,1044,78
12064297,874,79
11245392,178,79
9765914,378,77
7400564,512,85
2804916,119,82
10933992,467,83
8764700,225,82
9843409,1839,81
3020026,732,77
3453352,177,79
1315548,118,77
9090439,761,82
10997441,152,81
7241357,185,80
11652234,803,78
13408068,437,78
9884816,363,80
12013219,407,85
9262464,711,80
3057479,728,83
8181820,849,79
9206958,148,77
5230661,729,83
3053376,1262,76
10566059,780,79
2143416,308,84
13923539,915,77
3178614,1874,84
7995391,1774,84
6303689,1474,80
2218725,190,76
5359480,281,77
5119025,304,85
7784254,351,76
6876978,124,78
9338942,395,83
12192270,1189,78
12450581,129,76
7411738,513,78
4080209,3040,77
4293253,395,76
806839,348,80
9191981,467,79
11142971,1796,81
5566777,265,76
8818561,500,80
2508580,814,82
10549897,295,84
5822104,175,77
5940910,368,78
2249077,428,84
3273922,2395,80
10328924,103,81
11808279,822,85
9491757,199,83
6250571,525,85
8628822,299,76
8488486,774,78
8591704,1039,85
5671774,977,81
11761819,261,79
10563846,2541,83
6735425,276,84
2273745,97,77
2425249,230,80
6055972,319,78
12012455,2909,83
12028280,1629,83
12024826,535,81
13699608,536,79
1814418,387,85
5570348,315,83
6059442,251,80
13282582,147,76
12811860,2089,83
8011739,548,81
13900079,211,76
5252666,1046,83
9204794,109,77
6218673,282,77
5710120,660,76
2437394,591,76
9082794,439,78
11632769,9810,83
4897554,1713,84
13657000,166,78
1204408,355,81
10800019,151,78
7084376,365,78
7705058,758,76
3658753,1180,81
11637295,479,79
2448768,740,77
5181315,1165,77
5447597,99,76
4301655,497,79
6132675,1226,84
4650013,160,78
11783816,1071,79
5480636,3426,78
9868136,1315,76
3150179,144,79
6977459,369,77
5288120,2500,77
4888620,400,83
12153283,3955,76
258037,114,76
3529271,418,78
7279858,246,77
11594673,959,77
8006044,270,85
6270565,996,79
14228671,235,78
13874625,428,84
2336731,401,77
3820377,188,78
6522181,83,77
13985903,2260,81
3227845,1220,79
14009477,1090,77
1044847,426,84
7268252,323,85
13749799,923,83
12095900,1558,80
11092305,881,82
9801147,1352,85
6237689,893,84
7593572,340,79
8113727,441,80
8718312,5953,85
7667724,174,76
1583577,805,77
9349305,294,77
13761445,365,77
1197428,226,85
6075859,129,79
11583410,1010,78
647145,250,77
13114882,243,76
2968387,3123,77
5855067,1112,78
8004363,2891,78
13832770,437,76
2640487,232,79
9232132,655,82
7957604,418,80
13991455,160,79
6906634,930,82
11896390,2102,82
11797953,2353,79
9167727,2351,83
6903563,277,83
14064560,211,80
7334728,404,76
11320812,675,78
13154933,200,76
14185144,413,81
10228238,192,76
8877463,239,78
4835781,571,78
8745000,1109,81
6792640,451,83
8226333,732,83
12623456,431,80
7384709,2795,80
9914273,1183,85
6590492,482,85
4905852,690,77
7451720,885,81
11885801,1070,79
9013930,713,76
12938298,237,82
424440,1915,83
7399781,310,83
13976464,1403,84
1807099,417,79
7148938,777,79
12075232,1190,81
3576999,391,76
5224703,1004,80
7579020,323,84
8092853,3757,84
2817482,195,79
11272442,587,79
10955156,1227,82
7406036,392,77
4441066,520,85
5323579,709,77
7653163,744,81
10774053,1333,82
7583496,575,80
12512333,465,76
6598997,337,84
13516599,934,79
1425701,1162,80
6954795,529,76
7586774,299,80
1584518,168,83
5183196,363,76
6157346,253,78
9538483,300,81
8934889,287,82
8759582,126,78
11361829,162,80
11035171,568,84
13312896,924,82
8728989,854,82
13695389,878,79
6255050,1633,82
11911696,1161,77
10462679,1468,85
12083246,1292,77
11674438,983,84
10021281,386,77
5217261,647,79
4588038,180,84
5522817,218,80
5399178,1178,85
9002883,137,81
7776990,879,78
6788514,331,79
11224622,424,77
11412970,304,78
816030,857,83
8516572,608,78
5948827,2008,82
6286185,394,77
14257806,190,76
11467359,160,79
2388317,176,79
3556313,1051,85
6973293,299,84
10767835,326,77
2982643,233,77
9441343,910,79
14174397,1036,80
7348289,339,85
7638435,872,82
7941624,802,79
6451931,399,83
14203835,1228,76
6399161,201,85
13039529,1218,83
8557067,1383,80
11898155,220,85
6927001,1404,84
9368311,311,78
11671679,546,82
11664539,1284,77
12497358,313,76
11354425,378,83
10939073,884,79
11648098,1131,81
8798580,328,82
251255,214,76
11464172,1357,80
9395835,240,80
6620818,230,79
11890143,4884,83
9576851,1175,79
3706107,532,84
10645180,186,79
10658600,258,79
5207126,281,79
42622,251,77
13421740,613,80
10917992,468,78
5408688,487,82
11332237,534,82
11183074,566,77
4984677,1060,78
8093963,1422,76
10388866,174,79
5522010,829,81
9494429,207,83
5290245,279,81
12201857,152,77
13452934,269,80
4182511,1299,78
4997521,301,76
11849335,549,81
13924599,1641,82
7418119,297,84
9180177,1020,85
5029630,1762,85
13029217,666,82
4863933,857,80
8123592,297,80
7603699,174,84
12890787,221,83
11268029,418,83
5518443,484,82
10999529,177,83
5660775,1787,84
5943210,513,83
5125894,883,78
11413327,302,78
6229163,843,84
4422362,383,76
5210536,219,77
8772923,4434,80
13990541,337,81
9684790,1133,82
12372183,860,79
4939189,120,81
4697239,2142,82
1068954,2098,76
9411676,656,77
11527867,575,76
11508053,253,77
8531789,357,80
8733834,173,76
1451285,118,76
3742968,165,84
11140747,155,76
12186757,407,85
4263287,213,81
9403607,2884,78
2519775,1884,77
163942,358,79
977184,365,76
11278686,315,76
5576217,1623,76
5805629,196,79
2084147,1655,83
10177342,1553,83
6334622,270,78
4742422,7076,85
7337800,1363,82
8951541,172,80
12832846,1189,85
1717703,137,81
7923937,267,80
11495752,668,84
4266885,293,79
4821719,204,83
13671173,2174,81
2519563,2135,80
9640395,182,82
11956975,139,77
6939060,110,76
799787,673,76
11243340,2282,83
12174013,981,83
12167802,714,78
4414537,2600,85
7045557,1050,77
4485000,177,80
11492800,215,81
8473002,472,85
8770274,318,84
10553165,164,78
9323652,1543,77
7448384,62,79
9297608,2296,77
26879,196,85
8601077,294,83
4771897,196,79
11099251,244,81
10114535,150,85
7860288,707,80
7214044,366,84
14168590,238,85
6367073,2157,77
12249626,163,78
10485788,194,81
4914339,108,81
13559263,5412,81
7507849,185,83
8087906,1249,80
5611267,2276,82
10479861,187,80
1914454,313,76
6835654,860,81
1507763,41,84
6155874,1259,76
14227319,501,83
10347780,320,84
14043945,596,79
8823653,434,83
8434690,1436,79
11412551,489,76
9296410,411,78
4243749,971,84
4283109,1235,82
4816879,150,77
11338226,1905,78
12692934,157,76
7188795,1202,82
11268822,295,85
12834435,1099,80
11479272,1459,76
14304006,368,77
9857457,334,81
13047736,110,76
2472599,616,76
4562374,1135,77
11556461,762,82
13141006,1725,79
4914140,506,80
5628020,893,82
4828088,420,76
404304,615,76
12165194,259,76
6071508,772,79
10353510,1088,80
5224326,962,80
10600289,412,81
11884748,490,76
11016500,751,82
474325,1209,80
5625644,395,78
4034717,653,83
877802,723,84
10051163,393,76
13587130,11202,79
2042049,2302,77
12935347,202,81
12888766,832,82
7047901,758,76
3425457,127,82
8000711,1728,83
11439058,1240,85
13893176,428,76
3502985,371,79
10631774,247,85
13842857,676,79
12111324,314,77
2023116,121,82
5182351,474,82
10627349,415,81
2377265,269,76
6775465,1896,79
6429899,552,81
1643378,769,78
10601110,93,78
9457582,368,77
13698823,980,84
11866044,1082,80
14123515,122,76
11167609,1253,82
6914889,632,83
2046336,2377,79
9339712,343,76
10586763,408,84
12193728,319,78
13991223,113,81
3352970,124,83
3031920,307,83
12205977,319,76
6729985,2465,83
1329361,610,85
5988594,1992,84
591695,94,82
4884044,464,79
11672980,537,76
11379360,353,81
368244,232,78
7363989,252,85
5086517,12944,84
12880898,213,84
7676438,144,84
5928858,513,84
11743254,1666,82
5105311,318,77
6515177,606,83
2843690,1131,80
6047883,4657,78
6983885,1729,83
5922800,626,78
7745950,115,77
14086280,713,80
11446709,1513,82
11156953,870,83
11372070,3191,82
5461131,819,83
7108571,1914,76
4092,677,82
13359516,124,76
7651959,259,84
3398884,460,76
13675723,433,77
6285824,1069,81
13722007,145,77
11964839,98,78
10016164,193,83
3039315,229,78
10807125,330,82
8083850,499,79
11487672,1546,77
9028688,2843,82
6581359,209,81
530316,2183,79
5208842,334,76
8675732,348,77
980349,569,78
9682805,187,80
7374781,197,77
2649033,285,76
4544420,1783,78
13037778,365,80
4979450,264,82
10566361,687,80
8303203,187,82
9740311,459,76
8177407,224,84
8863708,359,77
11322628,1107,81
4352214,650,77
6385884,649,83
4311248,194,85
10176817,309,77
4765898,622,76
6455404,310,80
7722377,1122,83
12675464,172,80
3509613,1479,83
12163864,346,77
5520580,228,85
11845385,1866,85
5663335,211,83
1564373,211,85
13585046,443,76
4719421,117,82
11725169,940,80
5286313,228,79
7708788,238,85
8303884,2399,79
8865047,1221,83
7990719,335,83
6292138,177,82
11950785,1855,78
6285809,1048,79
11140739,286,79
5985284,1419,85
12851091,803,76
14211660,5147,80
11386335,2434,77
6369007,302,76
13866828,180,76
5172438,1040,81
2049553,249,85
3851736,820,78
5169940,660,84
5127871,132,83
12996375,411,77
8268449,894,79
4975829,219,85
9757140,492,76
11146362,311,82
13945261,186,81
10551802,166,76
9276908,177,79
9301567,1056,76
6645711,225,82
10810618,673,80
3168093,2901,76
11668669,657,78
10800902,709,82
13415256,1440,77
4430704,1544,83
2740768,255,77
7295626,692,80
11891966,1374,80
9553563,431,81
13795095,173,84
4709026,372,83
11279256,428,85
9066452,365,85
11627398,479,81
2330710,176,78
5217708,2987,80
9882367,1143,83
6864452,319,85
6295360,242,77
11680555,527,78
13057685,389,79
7615554,816,77
6295241,1830,79
11349903,323,82
6231120,490,81
13622841,478,79
4423592,468,83
4175595,231,81
8322199,365,76
10361388,372,79
316493,136,81
5598153,218,83
6669428,693,85
11557551,1084,77
5510653,2540,79
2126215,691,77
13889353,2149,78
1043685,2567,81
331817,478,80
21413,183,85
1144186,883,80
11614990,115,85
11513479,440,77
11167037,488,76
1772951,331,80
12447322,150,76
8795148,1672,84
6571194,471,82
14272886,298,76
9214834,1382,84
12052030,2066,77
6386833,195,76
9885671,518,83
8354194,258,80
10623614,656,83
5025492,541,77
8189650,159,76
7973767,632,80
4981295,399,83
2879061,234,78
10853172,790,76
2482612,1529,78
5540066,282,81
1900830,176,81
318084,159,82
7431646,284,77
12141512,547,83
5861166,359,76
5513906,1357,82
4703426,469,79
13385091,223,76
5459575,511,82
11470676,730,84
3548271,226,84
223078,159,77
693712,288,82
12048384,1514,78
14060300,817,77
2340582,264,80
8398405,300,84
3245556,708,85
4281693,304,85
11281734,290,80
11303632,433,84
58021,182,85
8486203,201,83
11456870,508,82
7959383,582,76
5404363,1671,84
7561409,350,85
10739757,197,78
601741,200,79
12786793,86,82
7127290,173,80
7499599,428,82
10428474,626,79
5734155,7073,78
5451339,729,85
12832291,344,78
7401037,626,78
3164680,729,78
4390419,3439,80
8142823,1367,79
4339744,583,78
12178122,1061,83
11410820,284,81
8072120,701,77
10412733,613,78
8024684,302,84
5610206,165,76
13023593,278,78
1775754,193,82
9047171,257,84
8710555,1086,80
4457259,412,78
13450296,320,85
5320400,682,79
4702860,517,84
8312504,536,80
10573050,231,83
13154469,1704,78
240130,716,77
10418298,2113,80
13982617,482,81
13980901,290,76
744405,344,80
7354162,365,78
6545866,285,79
3318459,697,83
5226934,280,81
13485481,1582,76
10660143,13886,85
7197108,434,80
10138956,243,77
7619181,1476,80
13298979,179,83
14015277,820,79
7011235,542,84
6407318,774,78
2942232,1353,83
1639067,1000,84
11699060,366,77
11246212,390,76
467300,246,82
10604642,5501,83
7235015,151,85
11078828,188,81
13568202,330,78
4168687,219,85
11149949,2376,78
5826529,218,81
5131114,804,77
4691957,622,77
9805886,239,78
13250520,177,79
4671610,1199,79
9834401,182,85
11296530,426,83
8644643,281,84
6830532,762,83
9355197,1526,84
8976323,1722,80
13443162,202,83
8919926,246,77
8948042,1548,78
786999,3117,81
3381546,970,80
11291372,585,76
11615887,777,80
8252284,732,81
1893449,1398,79
7420064,755,80
11756302,278,77
10443428,1234,82
11583190,1056,77
7507566,192,78
7671172,247,78
5098911,589,84
3262720,353,78
11434679,515,76
8800075,221,82
9608018,575,84
8368743,220,76
4317869,648,81
12645085,510,79
7236119,592,76
9584686,350,79
6946621,1456,78
3710212,833,85
10098853,114,80
11653914,670,77
9434592,228,80
5902154,629,85
3044071,129,76
8825227,277,76
7849274,802,82
3879312,134,81
5307659,1573,79
5076132,348,83
9530599,426,83
7838516,446,80
5853546,7290,81
12251476,623,80
8615327,62,79
4577945,689,79
5356543,584,84
1900890,119,77
7342921,937,83
6974292,304,81
4140767,224,76
289619,427,76
5194541,313,76
4256724,369,79
8575883,777,79
5120558,143,78
9438687,2943,83
11449476,648,76
12965953,331,79
8708860,1005,78
13028588,745,82
6059476,366,83
13774983,130,79
5161917,101,82
8222421,227,83
9412185,837,85
11510644,1985,76
13047509,115,81
5296990,784,83
10925601,156,79
4837298,219,83
779658,161,82
6249540,93,85
11502907,632,81
8053618,23,82
8885943,4761,77
5553509,708,84
11443512,73,77
11487465,1026,82
13957457,272,84
10841675,320,82
467085,2542,80
1384746,2019,81
8212390,1108,76
2642079,198,81
224857,144,83
12572997,564,77
6076565,824,76
5058504,524,80
7663469,733,82
2385836,541,84
12117566,507,80
10306952,215,79
4890546,764,82
12758181,451,78
1463079,614,78
9169191,307,84
13793686,156,77
5172122,969,76
2201944,401,82
7808262,111,80
13729644,690,83
12048755,449,79
7591548,562,85
3538839,452,82
5646580,495,79
2651106,719,84
3798231,267,80
4038010,221,79
5498607,1410,84
11752302,570,77
13373004,500,76
6449336,484,81
11202397,451,81
6498561,260,79
13753922,728,78
6185250,1077,77
7065421,270,80
11535626,1515,82
1349746,213,77
4311031,14535,79
12385882,348,76
14209173,456,83
10694107,488,78
5803280,311,82
9608451,220,83
3357797,2312,85
24355,731,79
1655642,1302,77
12234725,154,76
6776517,152,77
10099190,192,76
5785196,222,84
4795170,179,83
11862597,293,80
6975046,316,76
5760446,156,77
7495213,289,83
9417725,123,83
6868253,1060,80
1004904,967,78
3819294,398,76
1550276,277,85
9229542,491,79
14200818,426,79
6531947,573,84
1275308,341,82
2633651,581,80
661658,201,85
2789139,340,78
10569039,200,81
9763645,283,76
7769203,1894,85
9293342,2034,85
6012920,256,76
4265312,1270,82
5265375,295,79
7627464,279,83
12085037,465,81
4888349,403,80
675460,683,78
12115244,997,85
6431291,151,76
6178442,528,79
4425633,196,77
6571623,2157,83
493412,382,78
2610855,918,77
5364864,283,84
7829973,573,79
12721851,707,83
1465233,137,80
8153146,142,81
7655324,816,84
2211361,1049,78
9431397,590,77
7793099,252,84
982748,508,85
2869964,670,79
3652307,202,83
4273506,201,82
5693440,552,77
10146796,220,78
11612848,1127,81
6528700,369,82
11727222,352,79
3475954,720,82
11826579,418,84
6130144,385,77
11409319,1332,76
7951281,376,83
1000834,337,80
9389435,834,77
9769051,2672,80
11847711,2357,78
5737666,120,76
1474224,494,85
4226896,256,78
13113396,660,77
7063374,349,85
12034719,737,82
10240194,120,77
11254675,519,82
4710766,866,78
5316585,583,81
4788689,220,81
9133365,455,76
1958010,721,80
9250717,283,83
11743232,313,84
11806238,348,84
12478466,210,84
11660783,902,85
9139513,183,85
3024777,1316,81
11165757,2714,78
9713668,450,77
12640928,224,77
9923736,1459,82
11327798,1096,78
5206113,1586,76
6861944,736,83
12877267,191,85
13265728,116,78
7301867,384,80
4703864,362,76
5431084,362,81
13561875,200,82
7985931,219,77
10369017,1524,78
5999099,230,79
11968298,543,78
13451457,182,79
6877881,1065,79
4279542,672,82
7539479,300,84
13869489,1138,83
11767537,838,84
11762998,344,82
11073219,670,79
1639734,475,85
8900697,225,76
13933083,361,84
10887085,244,83
71124,326,78
12231260,116,84
8110025,2556,85
6329392,573,78
6022155,234,79
3076770,666,78
8955832,192,85
4476414,904,86
4083318,621,89
9769582,585,90
1470009,849,94
2058113,316,88
1664775,362,93
6123408,716,89
5560267,954,91
6446535,915,95
10738806,95,94
7125581,694,86
11395413,521,86
13023395,267,89
4586955,317,91
3037756,194,90
12915709,562,87
11397265,1848,92
12244823,523,88
1260697,528,90
12561259,245,90
6044688,85,87
8805304,604,90
12183836,1099,91
7868872,770,93
10460836,1300,94
7373212,221,93
1642583,236,88
12508666,559,95
6835002,356,92
4111103,213,86
12829794,502,86
12424125,428,89
11704142,297,90
5415743,456,91
11375495,555,90
8554925,320,88
9106330,162,88
14096113,701,86
5326369,415,87
11799792,407,89
5519932,331,86
6997770,5673,86
11472799,1797,88
6567130,247,94
1713943,9,95
2835666,476,89
7908523,304,95
9888350,1967,88
3087035,867,89
8975022,921,86
5559002,123,87
13888088,141,93
8501695,690,93
6970556,171,94
7661882,4681,87
8082652,263,89
5237754,147,90
6144409,847,86
12182029,747,86
1944635,376,89
12226698,306,90
3738615,616,86
5145242,1184,93
6611348,443,91
13385274,389,88
7334555,585,94
7198631,7185,94
5726753,282,88
3809146,280,86
7418028,1830,89
13359502,266,86
5791567,4081,87
11353259,324,91
5359363,835,87
13353017,302,88
9101519,2404,87
11687783,242,89
228597,273,88
12601846,259,86
5192866,502,89
10256219,157,88
4919899,504,88
8353866,180,93
12246095,344,89
5587088,285,93
11665291,1139,90
10294894,237,91
1000177,584,87
11518132,860,90
11932868,2122,95
10408310,2112,95
4182231,843,89
14162292,273,89
3393182,1109,93
10329711,761,95
11413967,1765,92
3428752,1029,90
8878880,351,92
5028369,647,90
13920812,339,86
10926516,344,88
7140266,751,91
11820595,348,87
6003961,434,86
11121270,1426,92
9699170,2142,95
13114444,181,92
13559635,318,89
13868723,1493,92
8520082,968,88
10570691,311,91
11278595,706,92
4180739,109,89
11976365,1015,95
1974681,1105,88
11925681,1634,86
12196153,2574,88
4592383,277,86
12410499,345,92
14065983,3815,88
8403626,245,91
8987107,121,95
1346372,426,91
12559823,227,88
4024726,129,95
8911944,620,91
6032573,245,94
1241752,2052,87
11678238,622,93
13742926,158,94
10683703,205,93
14239822,210,95
14272551,904,90
6825053,636,94
9946147,636,92
8419143,650,87
11587878,3189,93
6521317,97,89
7463510,540,87
6610427,498,88
13805736,1328,88
5404942,697,90
4589908,402,91
12167887,773,89
1498833,799,93
12443562,1935,91
7875403,344,88
1632956,1454,88
7213748,197,95
12495425,998,91
7055005,283,90
12627825,91,90
8484237,906,92
13035807,1423,88
10076973,17,93
5092034,473,93
4396818,244,89
7022700,1129,87
12153741,1525,92
12062171,774,87
12210977,1252,94
4994682,552,87
7248368,1561,93
9369001,159,89
11308088,963,87
1153946,506,86
11708341,1254,93
13038644,253,89
8313218,717,86
6619713,575,87
7422069,1043,90
9053382,408,91
7543087,1336,91
4794559,855,94
11853163,314,88
11526226,742,89
7786202,654,86
13834676,1518,89
1501390,472,89
4338030,339,94
4964181,805,86
7826789,1738,89
11634911,294,88
9064022,1112,92
4385711,218,86
5373427,598,91
7636339,1081,86
7520625,610,86
8185597,270,92
11462041,1479,94
11826938,1277,88
10251303,318,90
7255836,432,93
8994887,231,90
1225352,846,90
2367400,184,89
11757830,550,89
3944388,851,89
13409805,484,88
14023934,143,86
4294668,324,95
12256634,56,92
13011776,451,87
11671834,326,92
8519164,635,91
8321120,262,95
5004894,136,87
5792657,275,95
10128349,530,88
9586801,1180,90
6086807,408,91
9369167,84,86
10506836,490,87
10500084,133,92
322113,694,86
5055345,467,87
2113297,409,87
921164,1038,91
3366524,1294,91
10831523,573,93
2142754,141,86
10992480,223,88
12077132,281,91
6819440,258,91
10860636,665,91
4170889,149,89
7130820,415,93
13777318,729,90
2119150,847,91
10190537,1856,94
11849806,175,91
6500287,147,91
2927972,204,90
11218496,562,87
1239109,110,86
5660194,339,89
5937712,3846,92
2799034,190,86
5009501,1073,90
4606879,278,86
6521648,333,94
11406637,415,87
5287205,2994,92
6197482,1196,90
6645756,161,95
7276461,724,88
1818809,489,88
13508273,443,93
2623776,2734,87
6195908,1928,88
11545770,591,86
11207678,1209,95
6331902,421,93
2805932,110,94
7540705,947,86
13661551,786,89
10498709,381,95
11312215,1809,91
9655920,545,88
6619129,188,86
13013326,801,88
9118142,767,87
5438766,337,94
6162951,380,93
12354594,303,94
6508127,458,86
11863108,8125,86
11637193,177,87
14211362,852,92
11986642,1174,86
6919192,173,91
11715475,577,92
6959904,226,89
11241063,700,86
10219340,1616,86
4798012,2209,87
11167011,722,86
9939960,1224,93
13299261,635,87
8792311,1881,91
2441829,449,87
7403167,1809,90
5289210,234,87
6788695,125,86
8032242,1144,91
674277,455,95
9710670,311,86
12979755,913,86
11687880,232,86
13989107,145,95
13639749,533,86
12071917,571,92
9683655,310,93
12232220,216,86
6825331,346,89
7829726,209,88
5386086,260,88
5138043,259,88
10980439,116,89
1860091,651,95
12228441,701,92
15484,1046,94
7920926,531,95
8388203,253,86
7022469,249,87
7129675,1003,86
4902504,153,95
9470427,1574,89
11977026,11529,93
8273007,334,88
5650212,899,87
11459764,1338,86
5244550,250,87
13568835,1333,94
64331,302,89
5213352,1869,86
11699243,696,89
12206693,973,90
9064816,327,94
6210810,1020,86
6947182,374,90
8684474,834,95
2526051,460,86
10675042,2895,86
13673949,6265,91
9427847,1239,89
4358582,468,90
5090473,808,88
13737786,1288,90
13060111,260,92
11877863,661,95
13172268,730,95
5233092,519,90
6573036,1160,88
7505491,314,86
4430968,7299,89
4811558,243,86
8014158,1606,86
6208946,932,93
2605895,770,86
7958125,377,86
7913442,1222,93
11857617,1396,91
11607394,644,95
10918087,200,90
5031214,779,86
7146153,131,86
8556123,478,89
5669486,209,86
7544799,1349,86
6009266,126,86
11337575,630,92
6927139,1205,90
12012934,542,88
5823763,217,94
14036843,1335,87
7639040,697,86
14264505,1208,94
13855395,498,93
1557084,334,95
13565589,549,87
13903998,2031,86
782569,551,94
12604689,450,89
4174957,903,87
4854887,784,90
12219994,565,94
8858338,210,92
6963151,2117,87
8308921,2409,92
6738805,291,89
5215474,811,95
13741483,441,86
1096547,3125,95
11964895,331,90
7521695,376,91
13800668,365,86
11318702,821,86
7411136,134,90
8740373,828,89
8687248,160,90
10306032,1063,90
13912090,783,92
9206606,419,92
6685650,245,91
10964942,234,87
8340404,1999,86
9372432,262,93
6222165,664,91
5638718,364,94
3769986,130,88
4092242,766,87
11749026,285,93
11484408,1483,86
569620,124,88
5036775,349,91
8419748,493,88
5242905,174,86
11105103,797,90
5274465,2411,95
6805619,678,92
8608861,3157,87
5236608,474,94
5437747,126,94
3344827,196,94
5162338,536,94
5844373,527,89
2622846,446,89
11484862,588,87
7328633,449,92
10645624,5940,88
2086122,212,94
1479992,1142,92
6509824,329,90
8405784,192,87
272183,812,95
11954254,578,92
9882420,294,88
9618138,324,86
8901042,206,94
6511404,1046,86
13556993,3242,91
11925848,466,86
1649369,290,88
6991536,306,90
7309416,800,94
11568027,985,89
12060000,1074,93
8776322,296,95
12570574,3306,91
12893889,808,89
12206190,224,93
3827361,2033,86
13232122,2394,89
10782297,156,89
5163904,243,94
409328,463,87
11558545,1501,89
4794887,1961,88
11189644,797,86
8362183,840,93
11444065,1519,92
8581274,294,94
8685381,778,92
7993102,478,88
5911669,323,87
6135017,794,88
8011071,496,93
10038968,242,86
10117822,712,87
2043464,332,91
11256620,209,93
5178690,340,90
7004549,529,91
11968252,727,88
11673539,319,87
5223876,1300,89
3745789,409,89
11261772,2697,89
5357564,158,86
11601780,2664,91
7094152,342,92
14017146,802,91
5076780,1477,89
5927794,1004,89
11744231,384,92
4454467,271,95
8302217,1046,92
13711834,258,90
628813,2486,88
6221032,288,88
12653821,2832,90
7425612,208,94
6351718,1076,90
4046678,542,92
8494876,490,88
9829041,1115,88
11550278,394,90
10158097,220,88
116238,132,91
3767291,566,94
10789874,574,88
3347499,214,88
12437346,548,86
13606341,875,92
9035861,176,86
3455531,330,91
11661953,804,94
4957871,138,95
8097632,782,94
12766784,334,93
10407737,1002,95
8151101,307,87
12412072,1394,93
4413186,534,92
6313730,846,94
6020331,464,88
13946181,680,92
6691100,384,94
9225838,560,91
1303192,249,89
5740846,258,92
6808764,179,89
5171478,288,89
6624900,484,88
5539190,228,88
5469421,2226,89
11052718,273,87
10698376,171,95
5768654,2466,95
14105458,347,92
6808533,268,87
11578264,690,88
8210741,344,93
3267226,1220,88
12085087,314,87
11575635,1891,94
4860823,268,95
11757663,600,92
7449970,207,86
7901332,221,92
8423038,184,90
7013602,466,91
3721267,530,91
13410782,521,88
9371188,687,95
12179012,273,89
4451560,2681,92
12165362,892,95
5146514,284,88
4968482,155,87
1648511,623,88
8820078,355,94
4997909,159,94
7256576,476,86
9510576,860,93
10608601,2856,88
4614759,332,90
10865804,437,90
12753907,277,90
13710691,553,94
6225633,377,90
13263202,1075,95
10143491,120,87
1034111,207,86
11700539,620,92
12406504,638,91
3311259,588,89
5207569,246,87
4896448,513,86
7268261,3732,95
9317801,2254,88
11581907,726,94
6715011,183,89
5489431,442,87
5781614,740,89
4849458,570,93
327528,3639,90
5021680,259,87
11410524,343,86
11150702,843,95
6101336,306,93
11752658,357,93
228809,342,86
10758580,764,91
10439212,249,90
5483610,408,89
412198,913,89
5192034,237,94
8294907,259,90
5930583,783,91
13642381,375,88
11524137,624,94
11962554,430,86
11184278,1607,92
14104050,553,88
10960243,520,87
5757891,561,89
6539154,319,91
7491400,1203,87
10504726,843,95
11639516,283,93
4819468,1957,95
10515251,1212,86
10241616,3517,92
13941507,148,95
5924386,201,86
5887910,278,86
8717396,428,94
11172625,1034,86
7135869,241,88
9433006,294,94
11258069,1825,86
11824769,2821,91
6071999,412,86
5034592,1387,87
4955605,253,94
12200405,10550,95
2740413,552,86
1265110,576,93
7905066,382,87
9987404,912,88
8223483,495,89
5119093,183,88
13629865,932,90
6215838,121,94
13567784,743,89
8931245,269,90
13220290,1248,87
12569203,262,95
10749086,221,88
677430,658,92
7104102,1402,86
1505151,555,88
13709059,3293,89
10435861,237,91
741232,1684,91
9630169,171,87
10810609,1130,95
10507223,383,91
5851999,2105,93
12845563,202,93
7790868,1644,87
12315096,97,88
6985749,189,90
10367626,4821,90
12581400,182,87
7147018,400,88
1010552,380,95
5373742,470,89
5757699,530,87
5049948,328,92
8471880,444,94
5205077,549,88
5365712,4464,95
10171071,1243,91
7276619,260,92
10837642,564,86
526888,825,86
8075017,696,94
11920619,1408,95
12693335,1493,87
9982326,548,88
4659055,412,91
10211987,154,87
6955120,909,87
14159170,2627,91
12064199,512,89
6274078,2109,91
8718334,1162,89
5908074,2669,94
